area_name,year,analysis
kalyanpura,2026,Predicted growth class: medium. Estimated built-up: 22.2%. | Projected built-up change since 2024: +1.8 pp (base: 20.5%). | Growth class unchanged from 2025: medium. | 2-year cumulative built-up gain: +1.8 pp from 2024 base.
kalyanpura,2027,Predicted growth class: medium. Estimated built-up: 23.1%. | Projected built-up change since 2024: +2.6 pp (base: 20.5%). | Growth class unchanged from 2026: medium. | 3-year cumulative built-up gain: +2.6 pp from 2024 base.
kalyanpura,2028,Predicted growth class: medium. Estimated built-up: 24.0%. | Projected built-up change since 2024: +3.5 pp (base: 20.5%). | Growth class unchanged from 2027: medium. | 4-year cumulative built-up gain: +3.5 pp from 2024 base.
kalyanpura,2029,Predicted growth class: medium. Estimated built-up: 24.9%. | Projected built-up change since 2024: +4.4 pp (base: 20.5%). | Growth class unchanged from 2028: medium. | 5-year cumulative built-up gain: +4.4 pp from 2024 base.
kalyanpura,2030,Predicted growth class: medium. Estimated built-up: 25.8%. | Projected built-up change since 2024: +5.3 pp (base: 20.5%). | Growth class unchanged from 2029: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
kalyanpura,2031,Predicted growth class: medium. Estimated built-up: 26.6%. | Projected built-up change since 2024: +6.2 pp (base: 20.5%). | Growth class unchanged from 2030: medium. | 7-year cumulative built-up gain: +6.2 pp from 2024 base.
kalyanpura,2032,Predicted growth class: medium. Estimated built-up: 27.5%. | Projected built-up change since 2024: +7.0 pp (base: 20.5%). | Growth class unchanged from 2031: medium. | 8-year cumulative built-up gain: +7.0 pp from 2024 base.
kalyanpura,2033,Predicted growth class: medium. Estimated built-up: 28.4%. | Projected built-up change since 2024: +7.9 pp (base: 20.5%). | Growth class unchanged from 2032: medium. | 9-year cumulative built-up gain: +7.9 pp from 2024 base.
kalyanpura,2034,Predicted growth class: medium. Estimated built-up: 29.3%. | Projected built-up change since 2024: +8.8 pp (base: 20.5%). | Growth class unchanged from 2033: medium. | 10-year cumulative built-up gain: +8.8 pp from 2024 base.
kalyanpura,2035,Predicted growth class: medium. Estimated built-up: 30.2%. | Projected built-up change since 2024: +9.7 pp (base: 20.5%). | Growth class unchanged from 2034: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
kalyanpura,2036,Predicted growth class: medium. Estimated built-up: 31.0%. | Projected built-up change since 2024: +10.6 pp (base: 20.5%). | Growth class unchanged from 2035: medium. | 12-year cumulative built-up gain: +10.6 pp from 2024 base.
kalyanpura,2037,Predicted growth class: medium. Estimated built-up: 31.9%. | Projected built-up change since 2024: +11.4 pp (base: 20.5%). | Growth class unchanged from 2036: medium. | 13-year cumulative built-up gain: +11.4 pp from 2024 base.
kalyanpura,2038,Predicted growth class: medium. Estimated built-up: 32.8%. | Projected built-up change since 2024: +12.3 pp (base: 20.5%). | Growth class unchanged from 2037: medium. | 14-year cumulative built-up gain: +12.3 pp from 2024 base.
kalyanpura,2039,Predicted growth class: medium. Estimated built-up: 33.7%. | Projected built-up change since 2024: +13.2 pp (base: 20.5%). | Growth class unchanged from 2038: medium. | 15-year cumulative built-up gain: +13.2 pp from 2024 base.
kalyanpura,2040,Predicted growth class: medium. Estimated built-up: 34.6%. | Projected built-up change since 2024: +14.1 pp (base: 20.5%). | Growth class unchanged from 2039: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
por,2025,Predicted growth class: low. Estimated built-up: 21.6%. | Projected built-up change since 2024: +0.6 pp (base: 21.0%). | Growth class unchanged from baseline: low. | 2025-2040 trajectory: mixed growth (0H / 9M / 7L years).
por,2026,Predicted growth class: low. Estimated built-up: 22.2%. | Projected built-up change since 2024: +1.2 pp (base: 21.0%). | Growth class unchanged from 2025: low. | 2-year cumulative built-up gain: +1.2 pp from 2024 base.
por,2027,Predicted growth class: low. Estimated built-up: 22.8%. | Projected built-up change since 2024: +1.8 pp (base: 21.0%). | Growth class unchanged from 2026: low. | 3-year cumulative built-up gain: +1.8 pp from 2024 base.
por,2028,Predicted growth class: low. Estimated built-up: 23.4%. | Projected built-up change since 2024: +2.4 pp (base: 21.0%). | Growth class unchanged from 2027: low. | 4-year cumulative built-up gain: +2.4 pp from 2024 base.
por,2029,Predicted growth class: low. Estimated built-up: 24.0%. | Projected built-up change since 2024: +3.0 pp (base: 21.0%). | Growth class unchanged from 2028: low. | 5-year cumulative built-up gain: +3.0 pp from 2024 base.
por,2030,Predicted growth class: low. Estimated built-up: 24.6%. | Projected built-up change since 2024: +3.6 pp (base: 21.0%). | Growth class unchanged from 2029: low. | 2025-2040 trajectory: mixed growth (0H / 9M / 7L years).
por,2031,Predicted growth class: low. Estimated built-up: 25.2%. | Projected built-up change since 2024: +4.2 pp (base: 21.0%). | Growth class unchanged from 2030: low. | 7-year cumulative built-up gain: +4.2 pp from 2024 base.
por,2032,Predicted growth class: medium. Estimated built-up: 26.1%. | Projected built-up change since 2024: +5.1 pp (base: 21.0%). | Growth class shifted from low (2031) to medium (2032). | 8-year cumulative built-up gain: +5.1 pp from 2024 base.
por,2033,Predicted growth class: medium. Estimated built-up: 26.9%. | Projected built-up change since 2024: +6.0 pp (base: 21.0%). | Growth class unchanged from 2032: medium. | 9-year cumulative built-up gain: +6.0 pp from 2024 base.
por,2034,Predicted growth class: medium. Estimated built-up: 27.8%. | Projected built-up change since 2024: +6.8 pp (base: 21.0%). | Growth class unchanged from 2033: medium. | 10-year cumulative built-up gain: +6.8 pp from 2024 base.
por,2035,Predicted growth class: medium. Estimated built-up: 28.7%. | Projected built-up change since 2024: +7.7 pp (base: 21.0%). | Growth class unchanged from 2034: medium. | 2025-2040 trajectory: mixed growth (0H / 9M / 7L years).
por,2036,Predicted growth class: medium. Estimated built-up: 29.6%. | Projected built-up change since 2024: +8.6 pp (base: 21.0%). | Growth class unchanged from 2035: medium. | 12-year cumulative built-up gain: +8.6 pp from 2024 base.
por,2037,Predicted growth class: medium. Estimated built-up: 30.5%. | Projected built-up change since 2024: +9.5 pp (base: 21.0%). | Growth class unchanged from 2036: medium. | 13-year cumulative built-up gain: +9.5 pp from 2024 base.
por,2038,Predicted growth class: medium. Estimated built-up: 31.3%. | Projected built-up change since 2024: +10.4 pp (base: 21.0%). | Growth class unchanged from 2037: medium. | 14-year cumulative built-up gain: +10.4 pp from 2024 base.
por,2039,Predicted growth class: medium. Estimated built-up: 32.2%. | Projected built-up change since 2024: +11.2 pp (base: 21.0%). | Growth class unchanged from 2038: medium. | 15-year cumulative built-up gain: +11.2 pp from 2024 base.
por,2040,Predicted growth class: medium. Estimated built-up: 33.1%. | Projected built-up change since 2024: +12.1 pp (base: 21.0%). | Growth class unchanged from 2039: medium. | 2025-2040 trajectory: mixed growth (0H / 9M / 7L years).
por / nabhoi,2025,Predicted growth class: low. Estimated built-up: 19.9%. | Projected built-up change since 2024: +0.6 pp (base: 19.3%). | Growth class unchanged from baseline: low. | 2025-2040 trajectory: steady moderate growth (0H / 14M / 2L years).
por / nabhoi,2026,Predicted growth class: low. Estimated built-up: 20.5%. | Projected built-up change since 2024: +1.2 pp (base: 19.3%). | Growth class unchanged from 2025: low. | 2-year cumulative built-up gain: +1.2 pp from 2024 base.
por / nabhoi,2027,Predicted growth class: medium. Estimated built-up: 21.4%. | Projected built-up change since 2024: +2.1 pp (base: 19.3%). | Growth class shifted from low (2026) to medium (2027). | 3-year cumulative built-up gain: +2.1 pp from 2024 base.
por / nabhoi,2028,Predicted growth class: medium. Estimated built-up: 22.2%. | Projected built-up change since 2024: +3.0 pp (base: 19.3%). | Growth class unchanged from 2027: medium. | 4-year cumulative built-up gain: +3.0 pp from 2024 base.
por / nabhoi,2029,Predicted growth class: medium. Estimated built-up: 23.1%. | Projected built-up change since 2024: +3.8 pp (base: 19.3%). | Growth class unchanged from 2028: medium. | 5-year cumulative built-up gain: +3.8 pp from 2024 base.
por / nabhoi,2030,Predicted growth class: medium. Estimated built-up: 24.0%. | Projected built-up change since 2024: +4.7 pp (base: 19.3%). | Growth class unchanged from 2029: medium. | 2025-2040 trajectory: steady moderate growth (0H / 14M / 2L years).
por / nabhoi,2031,Predicted growth class: medium. Estimated built-up: 24.9%. | Projected built-up change since 2024: +5.6 pp (base: 19.3%). | Growth class unchanged from 2030: medium. | 7-year cumulative built-up gain: +5.6 pp from 2024 base.
por / nabhoi,2032,Predicted growth class: medium. Estimated built-up: 25.8%. | Projected built-up change since 2024: +6.5 pp (base: 19.3%). | Growth class unchanged from 2031: medium. | 8-year cumulative built-up gain: +6.5 pp from 2024 base.
por / nabhoi,2033,Predicted growth class: medium. Estimated built-up: 26.6%. | Projected built-up change since 2024: +7.4 pp (base: 19.3%). | Growth class unchanged from 2032: medium. | 9-year cumulative built-up gain: +7.4 pp from 2024 base.
por / nabhoi,2034,Predicted growth class: medium. Estimated built-up: 27.5%. | Projected built-up change since 2024: +8.2 pp (base: 19.3%). | Growth class unchanged from 2033: medium. | 10-year cumulative built-up gain: +8.2 pp from 2024 base.
por / nabhoi,2035,Predicted growth class: medium. Estimated built-up: 28.4%. | Projected built-up change since 2024: +9.1 pp (base: 19.3%). | Growth class unchanged from 2034: medium. | 2025-2040 trajectory: steady moderate growth (0H / 14M / 2L years).
por / nabhoi,2036,Predicted growth class: medium. Estimated built-up: 29.3%. | Projected built-up change since 2024: +10.0 pp (base: 19.3%). | Growth class unchanged from 2035: medium. | 12-year cumulative built-up gain: +10.0 pp from 2024 base.
por / nabhoi,2037,Predicted growth class: medium. Estimated built-up: 30.2%. | Projected built-up change since 2024: +10.9 pp (base: 19.3%). | Growth class unchanged from 2036: medium. | 13-year cumulative built-up gain: +10.9 pp from 2024 base.
por / nabhoi,2038,Predicted growth class: medium. Estimated built-up: 31.0%. | Projected built-up change since 2024: +11.8 pp (base: 19.3%). | Growth class unchanged from 2037: medium. | 14-year cumulative built-up gain: +11.8 pp from 2024 base.
por / nabhoi,2039,Predicted growth class: medium. Estimated built-up: 31.9%. | Projected built-up change since 2024: +12.6 pp (base: 19.3%). | Growth class unchanged from 2038: medium. | 15-year cumulative built-up gain: +12.6 pp from 2024 base.
por / nabhoi,2040,Predicted growth class: medium. Estimated built-up: 32.8%. | Projected built-up change since 2024: +13.5 pp (base: 19.3%). | Growth class unchanged from 2039: medium. | 2025-2040 trajectory: steady moderate growth (0H / 14M / 2L years).
sector 1,2025,Predicted growth class: medium. Estimated built-up: 11.9%. | Projected built-up change since 2024: +0.9 pp (base: 11.0%). | Growth class unchanged from baseline: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
sector 1,2026,Predicted growth class: medium. Estimated built-up: 12.7%. | Projected built-up change since 2024: +1.8 pp (base: 11.0%). | Growth class unchanged from 2025: medium. | 2-year cumulative built-up gain: +1.8 pp from 2024 base.
sector 1,2027,Predicted growth class: medium. Estimated built-up: 13.6%. | Projected built-up change since 2024: +2.6 pp (base: 11.0%). | Growth class unchanged from 2026: medium. | 3-year cumulative built-up gain: +2.6 pp from 2024 base.
sector 1,2028,Predicted growth class: medium. Estimated built-up: 14.5%. | Projected built-up change since 2024: +3.5 pp (base: 11.0%). | Growth class unchanged from 2027: medium. | 4-year cumulative built-up gain: +3.5 pp from 2024 base.
sector 1,2029,Predicted growth class: medium. Estimated built-up: 15.4%. | Projected built-up change since 2024: +4.4 pp (base: 11.0%). | Growth class unchanged from 2028: medium. | 5-year cumulative built-up gain: +4.4 pp from 2024 base.
sector 1,2030,Predicted growth class: medium. Estimated built-up: 16.3%. | Projected built-up change since 2024: +5.3 pp (base: 11.0%). | Growth class unchanged from 2029: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
sector 1,2031,Predicted growth class: medium. Estimated built-up: 17.1%. | Projected built-up change since 2024: +6.2 pp (base: 11.0%). | Growth class unchanged from 2030: medium. | 7-year cumulative built-up gain: +6.2 pp from 2024 base.
sector 1,2032,Predicted growth class: medium. Estimated built-up: 18.0%. | Projected built-up change since 2024: +7.0 pp (base: 11.0%). | Growth class unchanged from 2031: medium. | 8-year cumulative built-up gain: +7.0 pp from 2024 base.
sector 1,2033,Predicted growth class: medium. Estimated built-up: 18.9%. | Projected built-up change since 2024: +7.9 pp (base: 11.0%). | Growth class unchanged from 2032: medium. | 9-year cumulative built-up gain: +7.9 pp from 2024 base.
sector 1,2034,Predicted growth class: medium. Estimated built-up: 19.8%. | Projected built-up change since 2024: +8.8 pp (base: 11.0%). | Growth class unchanged from 2033: medium. | 10-year cumulative built-up gain: +8.8 pp from 2024 base.
sector 1,2035,Predicted growth class: medium. Estimated built-up: 20.7%. | Projected built-up change since 2024: +9.7 pp (base: 11.0%). | Growth class unchanged from 2034: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
sector 1,2036,Predicted growth class: medium. Estimated built-up: 21.5%. | Projected built-up change since 2024: +10.6 pp (base: 11.0%). | Growth class unchanged from 2035: medium. | 12-year cumulative built-up gain: +10.6 pp from 2024 base.
sector 1,2037,Predicted growth class: medium. Estimated built-up: 22.4%. | Projected built-up change since 2024: +11.4 pp (base: 11.0%). | Growth class unchanged from 2036: medium. | 13-year cumulative built-up gain: +11.4 pp from 2024 base.
sector 1,2038,Predicted growth class: medium. Estimated built-up: 23.3%. | Projected built-up change since 2024: +12.3 pp (base: 11.0%). | Growth class unchanged from 2037: medium. | 14-year cumulative built-up gain: +12.3 pp from 2024 base.
